"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000189143",19655.2065058176,1.14784799993543,0.117284501095772,9.78686859057468,1.28204937866338e-22,8.62395095203906e-22
"ENSG00000115604",297.436560614763,-1.46889248155557,0.15011331110802,-9.78522471267433,1.30305510018033e-22,8.76195599681573e-22
"ENSG00000104356",413.613402150814,0.842512676947038,0.0861042970466801,9.78479246500652,1.30863476295035e-22,8.79616897575902e-22
"ENSG00000196937",2912.55951732795,1.22554053888363,0.125266723251124,9.78344852548565,1.3261345048328e-22,8.91044862747773e-22
"ENSG00000215262",22.7192063969436,6.69745116710868,0.684578414549808,9.78332215092271,1.32779192347673e-22,8.91823606860705e-22
"ENSG00000163406",1454.24798300228,-1.60042740412708,0.163594424316961,-9.78289700770173,1.33338279794747e-22,8.952427168358e-22
"ENSG00000185414",1433.53404641612,0.61415635946292,0.0627841208943821,9.78203327073861,1.34481329015308e-22,9.02578552164633e-22
"ENSG00000165175",3733.32016999864,-1.05523257473553,0.107886455351787,-9.78095509111608,1.35921785497154e-22,9.11904202437413e-22
"ENSG00000198049",13.4156450964801,3.4991528505034,0.357837305867184,9.77861389276767,1.39102442480209e-22,9.32893554459664e-22
"ENSG00000215045",97.2599547308177,1.24035190168955,0.126902472306293,9.77405624293769,1.45507070638046e-22,9.75480709976228e-22
"ENSG00000101146",1561.61396378471,0.747330631973743,0.0764730997731457,9.77246422847601,1.47812340936069e-22,9.90564125980927e-22
"ENSG00000179698",119.469615887545,2.07212778542286,0.212059209150669,9.77145861159276,1.49287086906866e-22,1.00007257432593e-21
"ENSG00000116922",752.664487096267,0.629008293908426,0.0643767816080861,9.77073221425874,1.50361405690672e-22,1.00689245210449e-21
"ENSG00000155330",483.514862530884,0.682161895542574,0.0698292899580236,9.76899372673905,1.52963747555558e-22,1.02393577815623e-21
"ENSG00000115275",3812.09721413072,0.659976413225737,0.0675691742528712,9.76741865685435,1.5535993497703e-22,1.03958687978459e-21
"ENSG00000178814",1232.26756474387,1.34349692523685,0.137553106554149,9.7671143814405,1.55827099547206e-22,1.04232309988716e-21
"ENSG00000117148",14.7353683843771,5.77959886714947,0.591768459498323,9.76665581678546,1.56533777785381e-22,1.04665877649993e-21
"ENSG00000033327",2253.90593056792,-1.02400140429756,0.104851555296836,-9.7662013825031,1.57237220135726e-22,1.05096958531511e-21
"ENSG00000139540",40.4466206457451,2.99933396121975,0.307123476927898,9.76588957386636,1.57721694005455e-22,1.05381414146363e-21
"ENSG00000155636",470.964966277227,0.39257411089527,0.0402047415182159,9.76437345623534,1.60098507592057e-22,1.06929548202489e-21
"ENSG00000004487",3984.83863849213,0.653616720087245,0.06693985715262,9.76423834602794,1.60312032096947e-22,1.07032208593682e-21
"ENSG00000131591",584.049797759559,0.937481242995057,0.0960266790772073,9.7627164867516,1.62736693454163e-22,1.08610505631307e-21
"ENSG00000161981",1316.07064577769,0.913104501151451,0.0935522603920283,9.76036813354493,1.66549545389977e-22,1.11113758973261e-21
"ENSG00000188783",4353.18581426357,-1.58031177246156,0.161920309180168,-9.75981197456308,1.67465413230526e-22,1.11683139729176e-21
"ENSG00000147251",1388.89072026211,-1.23874976447332,0.126927926729197,-9.75947371389921,1.68024888104782e-22,1.1201450532261e-21
"ENSG00000170448",522.609194168621,0.826911639773794,0.0847407477268659,9.75813480474674,1.70257623727436e-22,1.13460695022533e-21
"ENSG00000141506",781.074286985041,-1.21947209312902,0.124976514943859,-9.75761000918309,1.71140750278937e-22,1.1400675520257e-21
"ENSG00000169220",1137.1039807229,1.0125749538322,0.103782115581406,9.75673841450982,1.72617499935305e-22,1.14947708460827e-21
"ENSG00000196289",4.37948585375489,3.88221492125977,0.397946104912867,9.75562990397859,1.74513891678881e-22,1.16167301481035e-21
"ENSG00000138411",1278.01497647291,-1.25468760274278,0.128625286671901,-9.75459519047178,1.76302636183421e-22,1.17314357353289e-21
"ENSG00000115233",3473.63501103939,0.825082255439751,0.0845880958494831,9.75411784783417,1.77133940134605e-22,1.17823702261282e-21
"ENSG00000134817",734.464813430721,-1.4797721627905,0.151724350814721,-9.75303011576256,1.79042773767226e-22,1.19049139762801e-21
"ENSG00000147804",2366.29862957111,1.4407544282753,0.147770274033859,9.7499611318659,1.84538911436317e-22,1.22658051349555e-21
"ENSG00000124228",2431.80256292768,0.67430311979939,0.0691913271325018,9.74548614319964,1.92853568007958e-22,1.28136980778551e-21
"ENSG00000171421",904.336569186021,1.05797363916687,0.108561417225,9.74539266537162,1.93031148737156e-22,1.28207362448178e-21
"ENSG00000205221",11.2112678120164,-2.38191415016192,0.244434435668436,-9.74459324296221,1.94556444697585e-22,1.29172484785673e-21
"ENSG00000006611",210.663328283735,3.55642134463323,0.365024307676451,9.74297127572545,1.97687904527344e-22,1.3120288114643e-21
"ENSG00000187772",21.8435468641413,7.70969743056208,0.791364377791665,9.74228515576643,1.99027533069463e-22,1.32042997746085e-21
"ENSG00000213967",146.223038910499,1.63333883211443,0.167667825331359,9.7415161727451,2.00539629797399e-22,1.32996871607297e-21
"ENSG00000124003",3.81311404519576,-2.59730674901596,0.266637454192052,-9.74096740042079,2.01625660370065e-22,1.33667578399466e-21
"ENSG00000151917",119.51485170403,1.76660532490789,0.181390080246676,9.73926094803779,2.05040093591275e-22,1.35880829430692e-21
"ENSG00000149201",67.9361471029558,-1.9551766871494,0.200755347541799,-9.73910140422195,2.05362234579379e-22,1.36043926817061e-21
"ENSG00000123338",2606.34418388118,-1.26437882076215,0.129893854475798,-9.73393872916238,2.16061158094836e-22,1.43078545588116e-21
"ENSG00000080503",4261.60444917843,-0.906489211692574,0.0931309151051061,-9.73349408914885,2.17008011045468e-22,1.43652398876676e-21
"ENSG00000122966",6004.07001929364,2.03288726663177,0.208886659458337,9.73201099535626,2.20196026064679e-22,1.45708857040507e-21
"ENSG00000165244",285.559783896236,1.21869925604881,0.125231279633067,9.73158830301542,2.21113091364213e-22,1.46261609751566e-21
"ENSG00000116985",366.873421694072,1.22125357150485,0.125502830289392,9.73088470346694,2.22647998197215e-22,1.47222491934322e-21
"ENSG00000136960",3088.5921419679,-1.28989475541113,0.132627297857805,-9.72571089244449,2.34263267764558e-22,1.54845683417482e-21
"ENSG00000046774",79.1755534592652,7.03278289746136,0.723360959384164,9.72237000936399,2.42080205873049e-22,1.59953512691524e-21
"ENSG00000182771",79.9893670673148,-1.43784614970434,0.147918069395496,-9.72055784381485,2.46427703941478e-22,1.6276599876799e-21
"ENSG00000188501",10.4262648923787,1.73869425061429,0.178883916894184,9.71967900078345,2.48563839885475e-22,1.64055801810063e-21
"ENSG00000224877",706.199297786553,0.875303488877256,0.090054701238878,9.7196867774336,2.4854485765047e-22,1.64055801810063e-21
"ENSG00000162104",2303.20282954769,-1.14857303326065,0.118176483664273,-9.71913360126394,2.49898705531272e-22,1.64876015415599e-21
"ENSG00000265681",169.067637240003,1.12098263678495,0.115339889460563,9.71895015703335,2.50349277991318e-22,1.65112408075881e-21
"ENSG00000121578",1385.50319592186,1.02846708658174,0.105841255870245,9.71707183673798,2.55009291681486e-22,1.68123848786176e-21
"ENSG00000120129",17779.8683454372,-1.57732530492285,0.162329448290284,-9.71681553492506,2.55651783617588e-22,1.68485354116741e-21
"ENSG00000166928",133.888789075287,-1.59200796876046,0.163844188300485,-9.71659712360851,2.56200556629983e-22,1.68784851243751e-21
"ENSG00000108468",3404.42860326182,0.757248456771011,0.0779437924625766,9.715314495822,2.59446851435243e-22,1.7086060039495e-21
"ENSG00000176697",112.353727525369,-2.34766478973595,0.241647196773355,-9.71525770248379,2.59591531181362e-22,1.70892982613249e-21
"ENSG00000162931",203.294581873904,2.17735676951062,0.224134125834077,9.71452589563483,2.61462951521635e-22,1.72061662066076e-21
"ENSG00000134013",2335.53549221544,1.73334913477007,0.178434947366214,9.7141796512126,2.62353035763172e-22,1.7258392900406e-21
"ENSG00000187840",1987.14068969336,1.60584343960463,0.165341146032435,9.71230379212208,2.6722766306655e-22,1.75726004235567e-21
"ENSG00000135549",699.558620242266,2.03831979010049,0.209890151397448,9.71136461872727,2.69701776332081e-22,1.77287798821085e-21
"ENSG00000138073",3018.26842237432,0.712802752033936,0.0734489695167723,9.70473454867417,2.87824532437817e-22,1.8913126547594e-21
"ENSG00000051596",395.18027096254,0.97194109905004,0.100186272121428,9.70134009849204,2.97564282607176e-22,1.95459534092885e-21
"ENSG00000213463",1839.21295596321,-0.637458587486769,0.0657146415590585,-9.70040423813127,3.00306452624789e-22,1.97188380066618e-21
"ENSG00000137968",600.290851855651,2.50411609645688,0.258168258423681,9.69955064091328,3.02829383886472e-22,1.98772053040376e-21
"ENSG00000167103",417.352346143193,1.54951561395804,0.159776643888388,9.69801077459391,3.07433850308029e-22,2.01720347765367e-21
"ENSG00000185482",229.029543910376,-1.05360686499087,0.108664145157402,-9.69599368278008,3.13570273546602e-22,2.05671294155768e-21
"ENSG00000206073",75.8041834082101,4.59243306630279,0.473656542199872,9.69570280814339,3.14465119604554e-22,2.06182645111187e-21
"ENSG00000173825",48.1833209676725,1.47167122301345,0.151825148320414,9.6931979931784,3.22276256228699e-22,2.11226705227111e-21
"ENSG00000170421",49848.008547685,1.2692470521832,0.130944105057578,9.69304461338751,3.22760753854151e-22,2.11466794899756e-21
"ENSG00000197586",3823.57556085153,0.809067578840912,0.0834724290133583,9.69263250637447,3.24066094921694e-22,2.1224431319304e-21
"ENSG00000119414",3133.90104986192,-0.48546104076063,0.0500884566047659,-9.69207425557686,3.25842679627692e-22,2.13329786556103e-21
"ENSG00000145284",975.403648576649,-1.59795550475153,0.164893544432359,-9.69083119810688,3.29833303792777e-22,2.15863471278864e-21
"ENSG00000165238",614.002999458717,2.03393581046721,0.209902392248875,9.68991248110996,3.32813736583395e-22,2.17734412749056e-21
"ENSG00000140538",101.971147734577,-1.85789853091502,0.191807759210762,-9.68625324939815,3.44951551944799e-22,2.2559276750542e-21
"ENSG00000100985",2678.99279400455,1.99929477594114,0.206421225650816,9.6855096642201,3.47471091036956e-22,2.27157480157993e-21
"ENSG00000133316",890.053262179403,0.61845514578208,0.0638654561416822,9.68371923015895,3.53612705083563e-22,2.3108809832214e-21
"ENSG00000141580",6495.79188162962,0.802439386239704,0.0828839339861248,9.68148285980292,3.61435075301855e-22,2.36113829951664e-21
"ENSG00000100908",418.691166689589,1.02052163395237,0.105412666676185,9.68120498352719,3.62418913840736e-22,2.36670132312127e-21
"ENSG00000147231",140.039288638493,-1.66914274199943,0.17241158243375,-9.68115203420749,3.62606684660388e-22,2.36706362956159e-21
"ENSG00000183837",105.16751052809,2.669596175794,0.275770380443109,9.68050365490476,3.64913813756839e-22,2.38125560523381e-21
"ENSG00000197599",89.9993407461358,2.31746634638216,0.239431964942236,9.67901820018584,3.70254420394624e-22,2.41522506165549e-21
"ENSG00000119408",3727.21561543902,0.747842890213047,0.07727497488957,9.67768532156438,3.751122756585e-22,2.44602184706907e-21
"ENSG00000185862",1163.24252720043,-1.22963379406939,0.127064319580469,-9.67725478032938,3.76694878479411e-22,2.45544679804448e-21
"ENSG00000165973",399.560635722143,4.30206084494266,0.444570810731097,9.67688552891702,3.78057451998633e-22,2.46343116846742e-21
"ENSG00000143401",5417.61468748963,1.12957025273154,0.116736423945785,9.67624512171236,3.80432191832874e-22,2.4780026241229e-21
"ENSG00000135318",3428.64776300639,1.92236288728283,0.198694833457858,9.67495155172495,3.85274087443265e-22,2.50862781900376e-21
"ENSG00000152049",1034.02684940653,2.29744379024536,0.237610274335749,9.66895811499723,4.08515691597589e-22,2.65899282275579e-21
"ENSG00000101084",69.6436703585313,1.41679689000767,0.146546552541536,9.66789641541452,4.12775090537292e-22,2.68573988908501e-21
"ENSG00000153802",26.3674550766103,3.99456856240884,0.413242024008914,9.66641418425215,4.18795207949409e-22,2.72391954047211e-21
"ENSG00000140254",702.842497435274,-1.99926830172854,0.20683007377264,-9.66623598426142,4.19524797318869e-22,2.72767340059103e-21
"ENSG00000146574",435.789057479902,0.790021171577449,0.0817311426937108,9.66609722487387,4.20093779244871e-22,2.73038067273101e-21
"ENSG00000188613",147.572992521796,1.40497801511662,0.145359510352732,9.66553899161658,4.2239053725873e-22,2.74431150441919e-21
"ENSG00000136631",2101.19342020545,0.610726571997025,0.063192861714743,9.66448670664556,4.26753830660603e-22,2.77165382650097e-21
"ENSG00000078124",1605.88917986726,-0.749913891778402,0.077596392132234,-9.6642881346913,4.27582196728836e-22,2.77602621410344e-21
"ENSG00000160973",9.11254755622468,3.19724770649458,0.330886695222666,9.66266626206603,4.34407872614411e-22,2.81931812284718e-21
"ENSG00000134222",343.296544009636,1.22518532931767,0.126848056288075,9.65868429655121,4.51626791547524e-22,2.93000659215368e-21
"ENSG00000171223",7723.81795489038,-1.15405459517074,0.119494133349165,-9.65783476414329,4.55386872955723e-22,2.95332994483391e-21
"ENSG00000051825",740.540249837356,1.0215395989704,0.105775105243074,9.65765618122405,4.56181223568995e-22,2.95740964975363e-21
"ENSG00000145979",772.66983894564,0.919447504548277,0.0952183526994551,9.65620049582666,4.62707575545746e-22,2.99863333909454e-21
"ENSG00000169554",2637.15399350434,-1.28373872289469,0.132949039682896,-9.65587059490321,4.6419943290018e-22,3.00721232906695e-21
"ENSG00000196917",443.506447362825,2.45621532664443,0.25439588389138,9.65509067628301,4.67745287092034e-22,3.02908665289098e-21
"ENSG00000176428",164.204037734016,1.49634576955318,0.155056552101356,9.65032273241224,4.9001270892489e-22,3.17214088306551e-21
"ENSG00000133110",11936.3610966368,1.63487685652078,0.169447515439738,9.64827871496413,4.99877052685955e-22,3.23482824727298e-21
"ENSG00000134684",5447.25133056663,0.606810172064151,0.0628981880377386,9.64749845734932,5.03694147877022e-22,3.258351188707e-21
"ENSG00000143315",1659.6346627328,0.711910683976633,0.0737930944493514,9.64738894999531,5.0423217143401e-22,3.26065278043684e-21
"ENSG00000184349",1662.3219296305,1.43728310674771,0.148987451630456,9.6470077917213,5.06109288982654e-22,3.27160892621627e-21
"ENSG00000170175",631.757338563663,1.07729131920469,0.111673323560201,9.64680986344909,5.07086766694172e-22,3.27674377625815e-21
"ENSG00000180287",247.421337404088,2.7539171103495,0.285481751197131,9.64656094059007,5.0831873603793e-22,3.28351882452227e-21
"ENSG00000168389",2575.48351752243,-1.59676693754493,0.165561736643649,-9.64454088194166,5.18426578488529e-22,3.34760258711485e-21
"ENSG00000167193",3698.37963944048,-0.536483832976678,0.0556264648864959,-9.64439919148837,5.19142978942867e-22,3.35101923601181e-21
"ENSG00000130299",739.803306461475,0.833167872292275,0.0864003280829855,9.64311005268448,5.25706155827596e-22,3.39216020419155e-21
"ENSG00000167701",121.869361994439,2.0853718302085,0.216259477357714,9.64291533341261,5.26704609481733e-22,3.3973776414768e-21
"ENSG00000116698",5208.50622737532,0.581709341631768,0.0603253381540998,9.64286913976022,5.26941749950267e-22,3.39768242589554e-21
"ENSG00000142549",27.9113176358474,2.20913865662523,0.229108024110866,9.64234520025462,5.2963886064266e-22,3.41384298756452e-21
"ENSG00000196290",1134.47335694799,0.666620220831427,0.0691349444887718,9.64230499873609,5.29846371510522e-22,3.41395071135678e-21
"ENSG00000198574",44.8147823854126,-1.79398023020474,0.186054604812907,-9.64222429221106,5.30263202694756e-22,3.41540658236763e-21
"ENSG00000157152",51.0036715247268,-2.28832491878345,0.237367138539867,-9.64044531547115,5.39534076713509e-22,3.4738694619053e-21
"ENSG00000007402",3326.26920472006,-2.37014225182867,0.245859277363006,-9.64023923461387,5.40618349475503e-22,3.47959860689395e-21
"ENSG00000177807",76.2241484343672,2.09720214986457,0.217573661253913,9.6390442564511,5.46948237142071e-22,3.51907400474041e-21
"ENSG00000049089",1304.28327995986,1.94772104586631,0.202074657929431,9.63862102167457,5.49207685598357e-22,3.53234116405873e-21
"ENSG00000156531",1480.80039207914,0.744140902116802,0.0772292974246098,9.63547419090821,5.66299267650317e-22,3.64096040103023e-21
"ENSG00000148942",45.0636779782539,3.26751929742208,0.339116099230562,9.63540010290259,5.66707944508911e-22,3.64227918502082e-21
"ENSG00000102890",2016.09758334078,1.13216914021028,0.117506940753858,9.63491290767106,5.69402641374314e-22,3.65828418747239e-21
"ENSG00000134028",556.296125451232,2.26754678360622,0.235365892333079,9.63413501051075,5.7373153072471e-22,3.68477325170755e-21
"ENSG00000196091",56.9317775463828,3.65824321258783,0.379719581524325,9.63406521702774,5.74121510062114e-22,3.68595485451791e-21
"ENSG00000004478",4022.24870746916,1.12551320959619,0.116859599330379,9.63132867171832,5.89620817145209e-22,3.7841051941102e-21
"ENSG00000127472",109.47451646456,-1.25911435361317,0.130781678256888,-9.62760510795675,6.11377337727094e-22,3.92232868553277e-21
"ENSG00000136630",187.982952589832,-1.18824778794217,0.123427012103836,-9.62712916474496,6.14214886983412e-22,3.93912077877928e-21
"ENSG00000114784",1450.63048937325,-0.625671196668934,0.064991751706628,-9.6269323450952,6.15392121098854e-22,3.94525661871078e-21
"ENSG00000260286",2.06063339334301,-3.17234128091199,0.329582130525661,-9.62534369157796,6.24976412810679e-22,4.00526610115383e-21
"ENSG00000101282",147.677894943492,-2.28988011694798,0.237949357405359,-9.62339273329933,6.36948753710527e-22,4.0805313462737e-21
"ENSG00000276903",7.67545970590377,4.1803402713284,0.434473292165631,9.6216277196039,6.47975396432237e-22,4.1496863881038e-21
"ENSG00000106638",2822.65763635406,0.692023824098647,0.0719255644896847,9.62138884843782,6.49482144998377e-22,4.15784759229193e-21
"ENSG00000196689",324.22835180289,1.33888939034579,0.139170596219079,9.62049043921709,6.55180224863694e-22,4.19282538035983e-21
"ENSG00000141497",328.489891284724,-1.18126881373867,0.122788071965981,-9.62038734565312,6.5583724217237e-22,4.1955294151556e-21
"ENSG00000168994",1721.73519873174,-1.06211163011778,0.110403008410475,-9.62031420528762,6.56303762460355e-22,4.19701330296752e-21
"ENSG00000142961",1133.12320465254,-0.665752447521609,0.0692316351142867,-9.61630396888059,6.82391679712331e-22,4.3622845034272e-21
"ENSG00000129317",1126.24381622244,0.900780765613404,0.0937021495521163,9.61323480751525,7.03048398881314e-22,4.49273035756549e-21
"ENSG00000115137",300.030264550794,-0.724936323157545,0.0754224149598544,-9.61168272778605,7.13728889672361e-22,4.5593541674072e-21
"ENSG00000109762",1871.07249105214,-1.20392117656409,0.12526355413556,-9.61110504066657,7.17745056006244e-22,4.58337340725186e-21
"ENSG00000082175",161.063873456754,-1.69575219700476,0.176478568275519,-9.60882793630411,7.33794785590318e-22,4.68419197237516e-21
"ENSG00000121058",1098.52368837619,0.543148462467816,0.0565285735572938,9.60838790523016,7.36936954564443e-22,4.70257237090641e-21
"ENSG00000125845",1471.00413305272,-1.75176421430913,0.182346577744467,-9.6067841578249,7.48502075210013e-22,4.77466938742701e-21
"ENSG00000243244",416.832988991034,-1.16972550593603,0.121761611274326,-9.60668550369847,7.49219335386916e-22,4.77754154243695e-21
"ENSG00000188976",3856.24492657334,0.796742604472614,0.0829611982683946,9.60379817435865,7.70515433704025e-22,4.911589830875e-21
"ENSG00000151490",398.651353323047,-1.4163678785095,0.147496254565851,-9.60273793174283,7.78484911650541e-22,4.960623406041e-21
"ENSG00000178425",1542.70188441109,-0.663033705589851,0.0690477820849776,-9.60253444164001,7.80023779495693e-22,4.96865983856049e-21
"ENSG00000139352",931.091662088488,4.71715658557943,0.49126982365045,9.60196689983507,7.84331664154318e-22,4.99432258601894e-21
"ENSG00000106603",2137.56899748267,0.748187484845083,0.0779226763524707,9.6016656494289,7.86627838966568e-22,5.00716183658086e-21
"ENSG00000183576",3153.54149580001,-0.505039688773651,0.0526008126808119,-9.60136665260845,7.88913413434763e-22,5.01992450447661e-21
"ENSG00000174238",3882.18516549255,-0.523499617726633,0.0545243908302392,-9.60120066919299,7.9018504952815e-22,5.02622861400896e-21
"ENSG00000185155",43.0461100354893,1.99177806917707,0.207494977125456,9.59916281719341,8.05963781179686e-22,5.12477254322961e-21
"ENSG00000162873",104.860457965453,2.13623156901275,0.222603040229998,9.59659655504055,8.26278055227553e-22,5.25207575210892e-21
"ENSG00000100191",20.9675962271104,-1.78183623690745,0.185680801836118,-9.59623299386704,8.29196643801462e-22,5.26875552114331e-21
"ENSG00000085465",209.524626213432,1.53928360391088,0.160437125977102,9.59431050971691,8.44800339769716e-22,5.36599662034062e-21
"ENSG00000133895",2037.73413367463,0.737220466539502,0.0768442403773042,9.59369840758083,8.49829133417447e-22,5.39602295395259e-21
"ENSG00000116750",2062.32680898745,0.669588395582203,0.0698007682535146,9.59285137307192,8.56836927137114e-22,5.43858926472663e-21
"ENSG00000153071",3402.99731483846,-1.08297561672838,0.112895247186987,-9.59274764627301,8.57699013051039e-22,5.44213065266746e-21
"ENSG00000171431",100.629460363786,5.17468623512308,0.539524458335655,9.59119861050628,8.70675812463246e-22,5.52251056802725e-21
"ENSG00000105889",81.4541978098976,2.37663495461273,0.247809806378615,9.59056055667789,8.76077324501424e-22,5.55480211456555e-21
"ENSG00000081248",12.8730110882905,-3.17444079448948,0.331042973968079,-9.58921059836656,8.87615065916687e-22,5.6259640008669e-21
"ENSG00000137962",2997.12273162825,-1.18150230630657,0.123223195439602,-9.58831088653019,8.95388030477192e-22,5.67322168177351e-21
"ENSG00000147655",107.127148114016,-2.6115760015293,0.272385256606062,-9.58780234315803,8.998112904849e-22,5.69922952943233e-21
"ENSG00000074266",933.099366233161,0.647587723074388,0.0675474389734522,9.58715434539135,9.05478850319705e-22,5.7330973350214e-21
"ENSG00000160818",1771.85100776959,0.808685644799018,0.0843540216782218,9.58680604327133,9.08539773066112e-22,5.7504429287131e-21
"ENSG00000131653",4185.51525815627,0.735543207729573,0.0767380600445249,9.5851160076603,9.23537994552285e-22,5.84330457444273e-21
"ENSG00000091513",677.399690407721,3.27145222915788,0.341348517572495,9.58390636181127,9.3442316599413e-22,5.91008614674195e-21
"ENSG00000101199",4547.8712587028,0.865486595718648,0.0903136665947708,9.58311879421314,9.41578336252751e-22,5.95323716274575e-21
"ENSG00000149346",565.348061105618,0.74211008533834,0.0774405258633356,9.5829680527737,9.42954013050464e-22,5.95982909060825e-21
"ENSG00000163082",6984.30937153613,1.40276065159025,0.146399378043426,9.58173914628351,9.54243543683455e-22,6.0290535759633e-21
"ENSG00000180329",873.905165461478,0.609898671879781,0.0636545038421239,9.58139071184111,9.57468752297047e-22,6.04729558236889e-21
"ENSG00000035687",2844.62083263048,0.59777589327526,0.0623908051335382,9.58115369718037,9.59668788913864e-22,6.05905209599004e-21
"ENSG00000113504",7775.39824200307,1.18633157263795,0.123827957870589,9.58048241317011,9.65927016641042e-22,6.09641344224274e-21
"ENSG00000047365",1605.20373940435,-1.14118271424152,0.119120549475909,-9.58006590183092,9.6983033946767e-22,6.11889078423661e-21
"ENSG00000086598",16717.3725118049,0.801685796363126,0.0836984720479185,9.57826083018756,9.86927677969888e-22,6.22456712792217e-21
"ENSG00000112799",528.954854674745,-1.39975065729161,0.14614422632511,-9.57787175374104,9.90651832267675e-22,6.24585385298291e-21
"ENSG00000277157",22.4128352772576,4.34263996004947,0.453672392854876,9.57219356620321,1.0466111123949e-21,6.59634118847551e-21
"ENSG00000106236",252.625792054815,2.4923246905273,0.260373549373333,9.57211167004416,1.04744067190154e-21,6.59924505011769e-21
"ENSG00000278705",16.8179462189297,4.91169284859061,0.513189993682894,9.57090533535539,1.05973576398924e-21,6.67435833335427e-21
"ENSG00000148400",2785.62486873774,-0.962404290540007,0.100581653869273,-9.56838800633414,1.0858544041314e-21,6.83645068723544e-21
"ENSG00000131188",130.89888202708,1.4410045983352,0.150619580965991,9.56717970594119,1.09861640262698e-21,6.91436626528478e-21
"ENSG00000038295",164.369230153818,-1.55098193326678,0.162182953392276,-9.56316247069062,1.14212251279272e-21,7.18565334789033e-21
"ENSG00000185532",543.001045395412,-1.35769228094893,0.142004325628246,-9.5609219996808,1.16712248659163e-21,7.34035945609282e-21
"ENSG00000189134",18.875102593876,-1.72027272016198,0.179954429394348,-9.55949084416378,1.18337442310726e-21,7.43995732700568e-21
"ENSG00000261456",16.5391658326563,1.99271351879221,0.208503351755876,9.55722534918939,1.20955986069589e-21,7.60191590707113e-21
"ENSG00000003509",596.176037413223,0.578430013998967,0.060535084081691,9.55528554678121,1.23243582542348e-21,7.74296847763424e-21
"ENSG00000230601",6.92306871779064,3.73910127132031,0.391353975313379,9.55426929885203,1.24459070900758e-21,7.81658882284052e-21
"ENSG00000184162",569.339586397119,0.841315834370878,0.0880626057560602,9.55361049275994,1.25253368037628e-21,7.8637140852536e-21
"ENSG00000164236",234.892049283991,-1.69892895600568,0.177884081521275,-9.55076441622169,1.28742802837945e-21,8.0799543008746e-21
"ENSG00000111196",747.423512485805,0.835202422009745,0.0874570713345765,9.54985582371707,1.29876907325001e-21,8.14827315135427e-21
"ENSG00000138613",807.586390016504,-0.931038348778814,0.0974936955054268,-9.54972876914887,1.30036282462785e-21,8.15541255557873e-21
"ENSG00000198743",2979.02953925931,1.54867509256657,0.162200960702673,9.54787866765728,1.32379061014506e-21,8.29943426325352e-21
"ENSG00000165061",47.8902927899611,4.32840075541624,0.453385814028809,9.54683764133213,1.33715619199039e-21,8.38029272969671e-21
"ENSG00000198723",25.0933726554748,2.32472613461209,0.243546578139455,9.54530403330466,1.35708952516076e-21,8.50224190255654e-21
"ENSG00000117308",3620.71037568675,1.07063189331687,0.11218550614583,9.54340654242054,1.38215979340233e-21,8.65627762805319e-21
"ENSG00000151276",1449.08305191763,-1.05453232781772,0.110519350634892,-9.54160806917363,1.40634456121664e-21,8.8046617333273e-21
"ENSG00000121904",149.155039122193,1.81186493265754,0.189895934292665,9.54135716178692,1.40975172156002e-21,8.82290575511487e-21
"ENSG00000186723",7.72377104719744,4.0715648442973,0.426774567486083,9.54031742866234,1.42395788020046e-21,8.90869872392549e-21
"ENSG00000226763",38.1079275424585,1.34539931857696,0.141027313164427,9.53999114347682,1.42844513279739e-21,8.93364864073528e-21
"ENSG00000204335",250.44938503213,2.33044366420005,0.244305817562157,9.53904285806509,1.44156603981638e-21,9.01255805396035e-21
"ENSG00000131142",11.5956255700628,2.96093730492298,0.310465093729089,9.53710212429448,1.4687917684197e-21,9.1795637835605e-21
"ENSG00000154511",693.636404605665,0.892417396516971,0.0935902413029438,9.53536804791741,1.49354836505917e-21,9.33102684916329e-21
"ENSG00000105880",53.5068740169614,2.43675783769097,0.255566058193558,9.53474751269767,1.50250738366427e-21,9.38044822606585e-21
"ENSG00000124120",1182.20410182173,0.706312645110005,0.0740774892288199,9.53478111182005,1.50202093552018e-21,9.38044822606585e-21
"ENSG00000138738",285.909769184261,-1.14444576599033,0.120056836557905,-9.53253308018286,1.53491396356027e-21,9.57942642134077e-21
"ENSG00000240563",36.2996125752204,-1.86434061455972,0.195582966543519,-9.53222383067235,1.53949428692387e-21,9.60466223010067e-21
"ENSG00000117122",843.280568171475,1.5150405221933,0.158947297873224,9.5317161251882,1.54704330108544e-21,9.64839518519404e-21
"ENSG00000101391",1377.85877298084,0.616343780280577,0.0646661092706993,9.53117153995604,1.55518138798523e-21,9.69577023526818e-21
"ENSG00000176731",562.085600034691,0.960174133490143,0.100758629746126,9.52944810692073,1.58121588076196e-21,9.8546484689912e-21
"ENSG00000115241",6424.52206107126,0.687461642556752,0.0721447708035695,9.52891851896685,1.5893021973538e-21,9.90159617592321e-21
"ENSG00000066230",61.0379610625062,2.07608382679614,0.217892554026323,9.52801639355391,1.60317112452778e-21,9.98452521099044e-21
"ENSG00000146216",29.7651326728342,1.60934853423111,0.168928337466308,9.52681212855765,1.62187179155682e-21,1.00974780676152e-20
"ENSG00000160803",2959.65989390074,0.749493315110996,0.0786966281625997,9.52383008789682,1.66911295370559e-21,1.03879784628362e-20
